,date,open,high,low,close,volume
0,2014-10-30,100.0,100.001,99.999,100.001,7839864
1,2014-10-31,100.0,100.001,99.999,100.0,7609633
2,2014-11-03,100.0,100.001,99.999,100.0,4460173
3,2014-11-04,100.0,100.0,99.999,100.0,6279509
4,2014-11-05,100.0,100.001,99.999,100.0,6188426
5,2014-11-06,100.0,100.0,99.999,100.0,6203960
6,2014-11-07,99.999,100.001,99.999,100.0,736155
7,2014-11-10,100.0,100.001,99.999,100.0,732829
8,2014-11-11,100.0,100.001,99.999,100.0,543852
9,2014-11-12,100.0,100.0,99.999,100.0,862303
10,2014-11-13,100.0,100.0,99.999,100.0,572640
11,2014-11-14,100.0,100.001,99.999,100.0,739322
12,2014-11-17,100.0,100.001,99.999,100.0,1247661
13,2014-11-18,100.0,100.0,99.999,100.0,994247
14,2014-11-19,100.0,100.0,99.999,100.0,615511
15,2014-11-20,100.0,100.001,99.999,100.0,930369
16,2014-11-21,100.0,100.0,99.953,100.0,711600
17,2014-11-24,100.0,100.0,90.999,100.0,716369
18,2014-11-25,99.998,100.0,99.8,100.0,117795
19,2014-11-26,100.0,100.002,99.999,100.0,80121
20,2014-11-27,100.0,100.0,99.999,100.0,344990
21,2014-11-28,100.0,100.007,99.999,100.005,839297
22,2014-12-01,100.0,100.001,99.998,100.0,1154985
23,2014-12-02,100.0,100.002,99.999,100.001,2335091
24,2014-12-03,100.0,100.002,99.999,100.001,2390696
25,2014-12-04,100.0,100.001,99.999,100.0,2412213
26,2014-12-05,100.0,100.001,99.998,100.0,3034392
27,2014-12-08,100.0,100.001,99.999,100.0,2528138
28,2014-12-09,100.0,100.001,99.5,100.0,1944255
29,2014-12-10,100.0,100.001,99.998,100.0,2028524
30,2014-12-11,99.999,100.001,99.999,100.0,4824039
31,2014-12-12,100.0,100.001,99.998,100.0,2220038
32,2014-12-15,100.0,100.001,99.999,100.0,2674553
33,2014-12-16,99.999,100.001,99.998,100.0,2374971
34,2014-12-17,99.999,100.001,99.998,100.0,2080375
35,2014-12-18,99.999,100.001,99.998,100.0,3459737
36,2014-12-19,100.0,100.001,99.999,100.0,3947054
37,2014-12-22,99.999,100.001,99.999,100.0,10361013
38,2014-12-23,100.0,100.002,99.999,100.0,6393855
39,2014-12-24,99.999,100.015,99.999,100.012,10393102
40,2014-12-25,100.0,100.006,99.999,100.006,9822570
41,2014-12-26,100.0,100.001,99.999,100.0,9327157
42,2014-12-29,100.0,100.001,99.999,100.0,15473095
43,2014-12-30,100.0,100.047,99.999,100.045,8274252
44,2014-12-31,100.0,100.002,99.9,100.0,10010247
45,2015-01-05,99.999,100.0,99.98,99.998,10722509
46,2015-01-06,99.998,100.001,99.992,100.0,8842582
47,2015-01-07,99.999,100.001,99.998,100.0,6916816
48,2015-01-08,100.0,100.001,99.999,100.0,5973399
49,2015-01-09,99.999,100.001,99.998,100.0,4679614
50,2015-01-12,99.997,100.0,99.978,100.0,6191116
51,2015-01-13,99.999,100.001,99.996,100.0,4073904
52,2015-01-14,100.0,100.001,99.997,100.0,4797215
53,2015-01-15,99.999,100.001,99.999,100.0,3667290
54,2015-01-16,100.0,100.001,99.999,100.0,3912068
55,2015-01-19,100.0,100.002,99.999,100.002,4655076
56,2015-01-20,100.0,100.001,99.999,100.0,8407694
57,2015-01-21,100.0,100.001,99.999,100.001,6242620
58,2015-01-22,100.0,100.002,99.999,100.002,6431744
59,2015-01-23,100.0,100.001,99.999,100.0,5965665
60,2015-01-26,100.0,100.001,99.999,100.0,6247484
61,2015-01-27,100.0,100.001,99.999,100.0,15877691
62,2015-01-28,100.0,100.001,99.999,100.0,16191022
63,2015-01-29,100.0,100.005,99.999,100.005,27411618
64,2015-01-30,99.999,100.0,99.92,99.98,3614554
65,2015-02-02,99.998,100.0,99.968,99.994,3518517
66,2015-02-03,99.999,100.001,99.977,100.0,3444601
67,2015-02-04,100.0,100.001,99.999,100.0,4726067
68,2015-02-05,99.999,100.006,99.999,100.006,5548785
